post_id,source,source_type,source_name,text,timestamp,engagement_metric,lang,backlash_flag
68329d30-7824-4de0-854f-c859b339ee46,whatsapp,primary_dataset,whatsapp,RIP PRIVACY,2021-01-08T09:57:26Z,0,en,1
93797bf2-5dd7-4b22-94b4-68b1f0cd0cad,whatsapp,primary_dataset,whatsapp,"After it's been updated, it's been a long time since it's been a good number of data.",2021-01-08T09:55:00Z,0,en,1
47a49a6c-17f4-4498-b2c1-f03e9996c6e2,whatsapp,primary_dataset,whatsapp,"My disappointment with whatsapp, when whatsapp used to be for privacy is now being transferred to Kefecbok.",2021-01-08T09:48:06Z,0,en,1
6bf4d3c8-5a41-4aa7-98ba-77612ce55ee6,whatsapp,primary_dataset,whatsapp,"With new rules, no hacks, because netizens need privacy, too.",2021-01-08T09:47:01Z,0,en,1
2c552d61-f24a-4f1b-a051-2141c307275e,whatsapp,primary_dataset,whatsapp,But... there's an update on whatsapp privacy policy...,2021-01-08T09:38:57Z,1,en,1
27f50124-882e-4004-ae0a-c378675a1634,whatsapp,primary_dataset,whatsapp,Please don't leak my privacy data.,2021-01-08T09:25:47Z,0,en,1
fb7d9a20-d916-428e-b006-8071fc263d1f,whatsapp,primary_dataset,whatsapp,When I will update my WhatsApp. &lt;i&gt;All of my chat has suddenly disappeared. &lt;i&gt;And I have no backup data. &lt;i&gt;I don't know why it happened. &lt;i&gt;Because I don't do anything that can be destroyed my chat. &lt;i&gt;It was happened suddenly. &lt;i&gt;There was no information first or anything. &lt;i&gt;Was it a problem with Whatsap?,2021-01-08T09:16:13Z,0,en,1
28c7e927-d91a-4e84-97cf-c80761cbfe19,whatsapp,primary_dataset,whatsapp,Uninstall WhatsApp Your Personal data not save Facebook get your info data...,2021-01-08T09:10:51Z,0,en,1
5fb0cf24-b0c8-4e40-b090-fb7afedfb614,whatsapp,primary_dataset,whatsapp,What time should we turn the data over to the fb? It means our privacy should be on the phone.,2021-01-08T08:29:15Z,0,en,1
a0659507-e0b3-42c0-bd6c-ebefb8da86f5,whatsapp,primary_dataset,whatsapp,It's the safest thing for a user to have access to FACEBOOK's privacy.,2021-01-08T07:19:48Z,1,en,1
69f37c5f-f5cc-4128-8aa3-19fc39ad7351,whatsapp,primary_dataset,whatsapp,The police n privacy is so sucks,2021-01-08T06:41:10Z,1,en,1
5ec9f6a4-1fbe-4ffa-b770-897b3c4c19c8,whatsapp,primary_dataset,whatsapp,"The policy of uploading the user's data that can't guarantee the safety of the data. Even a company as big as googled as its user is willing to act like a pke uploader's data, can guarantee it's safe? If there's anything going on? Fast response does not?",2021-01-08T06:38:16Z,113,en,1
8b1b4b98-2714-4fa7-ad50-8f28ca8ecf95,whatsapp,primary_dataset,whatsapp,#SavePrivacy!,2021-01-08T06:35:55Z,1,en,1
29ef9811-3d46-46f4-82a7-fb01130cb58e,whatsapp,primary_dataset,whatsapp,Forced policy,2021-01-08T04:08:50Z,0,en,1
57995f84-677d-40d4-bfbb-66c9ae8e6ecf,whatsapp,primary_dataset,whatsapp,"How did whatsap say there's an update that has to be connected on Facebook. It's that I don't have any FB anywhere, but if it's connected to the FB nti couples who have WhatsApp connected to the FB could cause this divorce because they washed their eyes in fb Hadeh.",2021-01-08T01:42:21Z,0,en,1
6cd36ce6-d6a8-4caa-8ca4-7fe293699a38,whatsapp,primary_dataset,whatsapp,WhATSAPP rules are getting crazier. Just like the developer. Crazy.,2021-01-08T01:38:51Z,0,en,1
89f042d8-2e9b-4961-b5bc-e5e045dc659d,whatsapp,primary_dataset,whatsapp,"Please whatsapp why should share our data to Facebook anyway, what kind of policy is this I don't understand",2021-01-08T01:37:09Z,0,en,1
f6fef723-48d9-4606-b7e4-f01ad00d21a7,whatsapp,primary_dataset,whatsapp,Where's the data? 10 GBs?,2021-01-08T00:29:37Z,0,en,1
b02f8844-a60b-4d59-869f-589ec7f8f754,whatsapp,primary_dataset,whatsapp,"Please do not have a policy that gives our privacy to Facebook, I am very disappointed",2021-01-08T00:03:44Z,0,en,1
0ca3e8d8-1f27-4dae-acbc-64fb5d753e88,whatsapp,primary_dataset,whatsapp,"Hello admin or developer, I don't want my data to be submitted to Facebook, because of what? because of what? Because the data on WhatsApp is privacy.",2021-01-07T23:53:04Z,0,en,1
4bdeba0b-ae5e-4545-ae23-1330b554bd91,whatsapp,primary_dataset,whatsapp,Why are you so comfortable?,2021-01-07T23:51:49Z,0,en,1
ad77973d-63a2-42e7-8d14-a0ff3b59b00e,whatsapp,primary_dataset,whatsapp,Gag agreed to whatsapp's new policy on the 8 Feb he said,2021-01-07T23:10:38Z,0,en,1
d5800463-070e-4a5b-83bc-b87cc6063185,whatsapp,primary_dataset,whatsapp,"Whatsapp so it's not fair if I have to have Facebook first then agree, then I can... please... what about my parents who don't have Facebook... I have to download it first... please... have mercy on my parents...",2021-01-07T22:54:33Z,1,en,1
32583166-f91a-4fe0-8fb4-51c1c86f5145,whatsapp,primary_dataset,whatsapp,"Please clarify the wa update that can hack into the privacy of the updated WA user on January 8, 2021. Explain in detail that we users are not getting mixed and disturbing news.",2021-01-07T22:25:53Z,4,en,1
67cbf680-bbb1-4a86-8c86-a6c30f88ce13,whatsapp,primary_dataset,whatsapp,"Cancel the new policy that force us to submit data to Facebook, please respect our privacy",2021-01-07T22:25:31Z,0,en,1
787d016f-bd6e-433e-8880-116967a6e899,whatsapp,primary_dataset,whatsapp,"If we have to leak our accounts on Facebook, we'd rather download TELEGRAM/line.",2021-01-07T22:22:01Z,0,en,1
08d8175f-f3e1-4069-a957-3a15204a03c7,whatsapp,primary_dataset,whatsapp,"Please make it so that the whatsapp doesn't have to make strange policies"" until we give the data to Facebook, we also need to have a software.",2021-01-07T22:21:11Z,0,en,1
4ae05186-3cb1-4988-8536-8a2d492364a7,whatsapp,primary_dataset,whatsapp,"With new privacy provisions, I will automatically remove whatsapp from my phone.",2021-01-07T21:41:11Z,0,en,1
40934031-64ad-456a-8814-aae2219b4c48,whatsapp,primary_dataset,whatsapp,Please don't cooperate with the FB later. Most family privacy is leaked.,2021-01-07T21:37:50Z,0,en,1
6ee5dae5-a518-40fb-bf4e-441244cff800,whatsapp,primary_dataset,whatsapp,"Watch out for djack data, yo pke telegram",2021-01-07T21:19:35Z,0,en,1
cb8cc3f3-431e-4346-980a-5e4790055843,whatsapp,primary_dataset,whatsapp,The stupid privacy-time app should be told the stupid application is useless,2021-01-07T21:18:41Z,0,en,1
ed92ffda-7dd2-4e53-a05d-37664c4f8914,whatsapp,primary_dataset,whatsapp,"So why shouldn't I keep people's privacy, and Jan is getting leaked? It's kind of disappointing.",2021-01-07T21:10:45Z,1,en,1
bd3124f2-96c7-40ef-a24a-43ab1bba084d,whatsapp,primary_dataset,whatsapp,It's really good this way. The data has to be added to the fb. It's hard to say that fb user data has been leaked again by 267 jt user.,2021-01-07T21:07:25Z,0,en,1
0955b5f0-ad9d-4937-a7ab-ca0b020881a2,whatsapp,primary_dataset,whatsapp,Why do you need to transfer data to Facebook?,2021-01-07T21:02:56Z,0,en,1
501dbac9-2c95-4e75-b3bc-057714bb40c8,whatsapp,primary_dataset,whatsapp,Why did you ask me to move data to the fb?,2021-01-07T20:15:04Z,0,en,1
fe203fba-4e1c-473a-9615-22a6bb2999be,whatsapp,primary_dataset,whatsapp,"Why did you force us to leak our data to Facebook at February 8, 2021 instead go back to the BBM?",2021-01-07T19:35:07Z,0,en,1
d523e81c-eb72-47b3-88b6-d9667156ed0c,whatsapp,primary_dataset,whatsapp,Why did you have to hand over the data when it was hacked? How would you answer me? Watch out if you lose the data.,2021-01-07T18:12:08Z,0,en,1
fcf1a3f5-d7b9-4de0-bb02-8bb0091f5a1b,whatsapp,primary_dataset,whatsapp,The newly created policy is very coercive for whatsapp users,2021-01-07T17:25:23Z,0,en,1
49308141-add6-4aa2-b7ce-aba0aac535e8,whatsapp,primary_dataset,whatsapp,Why do we have to go to Facebook?,2021-01-07T16:11:46Z,0,en,1
c5a0de59-32a3-4b50-bbfb-ae50a6c424fd,whatsapp,primary_dataset,whatsapp,Why is whatsapp different now having to submit data to Facebook pity people who don't know anything,2021-01-07T14:59:40Z,0,en,1
43592ac4-4a77-475b-b2d3-0ce1097e2069,whatsapp,primary_dataset,whatsapp,The more clear his privacy,2021-01-07T13:57:27Z,0,en,1
f7ac622f-0535-4996-bfd7-ae03700be561,whatsapp,primary_dataset,whatsapp,Upload old videos using both data and WiFi,2021-01-07T13:20:06Z,0,en,1
da8f9695-f368-4217-955b-94a7d9b8aea9,whatsapp,primary_dataset,whatsapp,"Hey, Swatsap. There's a privacy policy.",2021-01-07T12:54:28Z,1,en,1
b50a5780-8ac2-49af-8657-a07ecaa0b14f,whatsapp,primary_dataset,whatsapp,The user's personal data is ready to be retrieved by Mark Zucc again.,2021-01-07T08:36:54Z,0,en,1
4ec10498-abe2-4252-8147-9a3781e63c7b,whatsapp,primary_dataset,whatsapp,Please don't force me to update all my files so I'll still need... last month's work to be done... don't do that...,2021-01-07T07:31:08Z,0,en,1
a543f388-17ff-4a2d-b3bb-06150f4c0a4b,whatsapp,primary_dataset,whatsapp,WhatsApp is not maximum my time pu data could be lost but before I've been backed up please fix it again,2021-01-07T06:36:40Z,0,en,1
26d40157-ad99-49cb-9ad5-c43a7fa12aec,whatsapp,primary_dataset,whatsapp,"Unable to send or receive messages and see status updates, having to disable and restart new data can be normal. Sometimes it doesn't work.",2021-01-07T05:42:04Z,0,en,1
a14cc5fa-4d59-4141-8b91-db32dd0f42af,whatsapp,primary_dataset,whatsapp,Males must be bandaged... data so to be deleted,2021-01-06T17:42:37Z,0,en,1
13e29142-cffb-406a-b6ea-86ce8312f2bd,whatsapp,primary_dataset,whatsapp,After being held facebook.. this application is so bad,2021-01-06T11:54:21Z,0,en,1
dd71f07c-9784-4098-bc93-9b32c7394c8f,whatsapp,primary_dataset,whatsapp,ugly bgd klw pas eng ad internet data gimna kkw ad eank ptng wlw even data whatsApp mzh,2021-01-06T06:39:54Z,0,en,1
3645f220-ff2c-4449-a4fd-56da74aa1f07,whatsapp,primary_dataset,whatsapp,We can't even download the picture today.,2021-01-05T18:29:35Z,19,en,1
adda40ab-0033-4ab0-a025-fa2c7fa2a83b,whatsapp,primary_dataset,whatsapp,"Please fix the storage bug, my WhatsApp data doesn't reach 1GB, but in storage this application eats 7GB storage.",2021-01-05T08:06:55Z,0,en,1
2d3713d0-c55d-4f45-86b4-6b31078db4c1,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""whycanyou suddenlydata chatn fontcolor="" # FFFF00""my fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00""duh fontcolor="" # FFFF00""yes fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00""whycanthen fontcolor="" # FFFF00"" fontcolor="" # FFFF00""devil fontcolor="" # FFFF00""why fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00""whycanthen fontcolor="" fontcolor="" # FFFF00"" fontcolor="" fontcolor="" # FFFF00"" # FFFF00"" fontcolor="" fontcolor="" fontcolor="" # FFFF00"" fontcolor FFFF00""whywhywhycanthen fontcolor="" fontcolor="" fontcolor="" fontcolor="" # FFFF00"" # FFFF00"" # FFFF00"" # FFFF00"" # FFFF00""whywhycanthen fontcolor""duh00"" font"" fontcolor="" fontcolor="" fontcolor="" # FFFF00"" fontcolor="" fontcolor="" fontcolor="" # FFFF00"" font""duh00"" fontcolor="" font"" font"" font"" # FFFF00"" # FFFF00"" # FFFF00"" font"" font"" # FFFF00"" font"" # FFFF00"" fontcolor="" font""whywhywhywhywhywhywhywhycould"" fontcolor="" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" # FFFF00"" font"" font"" # FFFF FFFF00"" # FFFF00"" font"" font"" font"" font"" # FFFF00"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" # FFFF00",2021-01-05T02:22:10Z,0,en,1
d14abff2-117a-4d38-badf-283715517d33,whatsapp,primary_dataset,whatsapp,"The data is often bug mulu, full internal storage and also disturbing potato phone users...",2021-01-05T00:12:58Z,1,en,1
c63eeec3-2538-44b6-a803-2c7ed984596d,whatsapp,primary_dataset,whatsapp,"In fact, it's getting worse now that I can type no ddh updet updet..in addition to lgi klu on the cell phone it's easier to type no and get a text of verifiction code faster instead of sending the code... wait for 7 hours to verify the code I want to send it... is getting worse and more severe.",2021-01-04T22:42:32Z,0,en,1
b86ceac8-4881-420b-97a6-88ac1feb90f1,whatsapp,primary_dataset,whatsapp,I don't know if it's up to you.,2021-01-04T10:36:18Z,0,en,1
157ed358-ada9-4e60-a580-38ab04a1603d,whatsapp,primary_dataset,whatsapp,"Why can't I sign up when you've downloaded it over and over again on uninstalled but still can't even flat, even if you ask me to download the latest version. How about this?",2021-01-04T07:26:37Z,0,en,1
30b4c52f-94e1-4f7b-9708-91bb43d84ce5,whatsapp,primary_dataset,whatsapp,Please... just wipe out the privacy...,2021-01-03T23:31:48Z,0,en,1
1d9bf649-c6fb-4ba1-a2ab-a7f8c9094aae,whatsapp,primary_dataset,whatsapp,This application does not need data packages,2021-01-03T13:03:49Z,0,en,1
01c15052-8b0a-4a1c-95f0-3899583eb8bf,whatsapp,primary_dataset,whatsapp,Why is the last version lwbih good because now there's a lot of audio listening and the phone will be off and then check it out and let me know if it's blue gk if you read it please fix it but if it doesn't get out but if it can come bug please don't do this,2021-01-03T12:40:00Z,0,en,1
c22c14ce-4d4d-47c2-9cdc-8bbf1b86b7a9,whatsapp,primary_dataset,whatsapp,"Why did my number suddenly come out and then it's on the back of the list, uh, verify numbers for the list to show up, so I turned off the power, un install and install it back.",2021-01-03T10:21:06Z,4,en,1
2a378044-5fa9-4020-9485-4ceb2180e01d,whatsapp,primary_dataset,whatsapp,"The worse it gets, the worse it gets. Now the closer it goes, the more it goes, the more it goes out, the more it doesn't go out.",2021-01-02T22:46:00Z,0,en,1
a8e3efe5-9b6f-4e49-bfa1-5fae83dcb579,whatsapp,primary_dataset,whatsapp,Why is the chat lost? Yes. Please fix it again.,2021-01-02T15:28:37Z,0,en,1
aeea84e7-93cb-42ec-bde4-c2ca09d30667,whatsapp,primary_dataset,whatsapp,"The phoned the data was active, but it didn't ring.",2021-01-02T12:47:27Z,1,en,1
69d0e445-8d7c-4b2d-aa53-6ec3b6108e16,whatsapp,primary_dataset,whatsapp,Most data,2021-01-02T10:47:16Z,0,en,1
392e028f-3c9c-4930-951f-79f8e3d164c6,whatsapp,primary_dataset,whatsapp,"My WhatsApp version has expired and has to be updated, how about the cating data, photos and videos in the previous version, whether it's lost or seen again.",2021-01-02T07:49:53Z,0,en,1
a0865eae-807e-47c0-af50-f7ae2c584108,whatsapp,primary_dataset,whatsapp,"Please don't overdo the verification process, but there's an important chat in the WA.",2021-01-01T16:10:35Z,0,en,1
bf7a4c3d-40fe-4e63-bf46-f84c209d5e70,whatsapp,primary_dataset,whatsapp,"I've been putting data into Google drives because I wanted to replace whatsapp with my new phone, but when I opened whatsApp on my new phone, the data I'd posted on Google Drive was not even read by whatsapp, and all the permits I had allowed for WhatsApp apps.",2021-01-01T12:11:42Z,1,en,1
9888a93d-d2be-457f-94f6-1e0c72bc0796,whatsapp,primary_dataset,whatsapp,Tb to the world Tour in the world Bank Manself Online for the first day by the way it is so much for the world to pack ahok and kingdom Animalia r the same time It's hard to be happy with people who won't become a planet and can absorb water through its repair process,2021-01-01T07:00:21Z,3,en,1
5e2035a5-f162-4140-a0b7-6e2b96dda59e,whatsapp,primary_dataset,whatsapp,Please listen to me.... there's something out of the way I have to get rid of the situation in my path and it's so overwhelming...it's just every time I open this door....,2020-12-31T22:36:24Z,2,en,1
fe5f6672-8d80-4bee-b7e9-a8e673a27aa2,whatsapp,primary_dataset,whatsapp,"Every month when I'm deleted, the data is gone.",2020-12-31T04:40:17Z,0,en,1
fb9fe8ec-383f-4916-9f67-bbd2ee987d0e,whatsapp,primary_dataset,whatsapp,Why does this application not match the expectations that all my data will be lost if it will upgrade?,2020-12-30T21:19:21Z,0,en,1
5809c717-053c-44c2-8247-67a4e41aff2b,whatsapp,primary_dataset,whatsapp,Whatshap is very bad. It's hard to use. Especially when it's uninstalled.,2020-12-30T20:32:54Z,0,en,1
befaa74a-3675-4b94-82d0-f9a739865bdb,whatsapp,primary_dataset,whatsapp,"I'm sorry, this is a very personal problem for me, because when I got out of whatsapp application or had turned off my cellular data in the condition I turned on the last feature seen. Although I've closed app and turned off my mobile data, my contact information online. It gets me in a lot of trouble on what I didn't do. Please fix it.",2020-12-30T18:14:27Z,45,en,1
f86093bf-1696-49ce-afdf-1c1e93380fbc,whatsapp,primary_dataset,whatsapp,"Please fix it, very disturbing his double share of stories to the fb, already at share it up again and again when it opens!!!",2020-12-30T17:14:51Z,0,en,1
fe2483eb-5b7d-49cd-9afa-300feaa93815,whatsapp,primary_dataset,whatsapp,Whatsapp now? &lt;br /&gt;Love to re-install. &lt;/i&gt; &lt;i&gt;The data is so big anyway. &lt;/i&gt;,2020-12-30T14:48:21Z,0,en,1
4c96cfff-981e-4e00-b479-226711efafa4,whatsapp,primary_dataset,whatsapp,Facebook bgst,2020-12-29T14:13:53Z,0,en,1
a74cb410-70f0-41d5-a52a-fd7a6336ea4d,whatsapp,primary_dataset,whatsapp,Likes to restart myself and all the data is gone.,2020-12-28T18:42:28Z,0,en,1
9acba086-defc-457c-8a9b-36ceaf0a362b,whatsapp,primary_dataset,whatsapp,"The video device displayed is limited in duration, so it's hard to create if we make a video in the status or share.",2020-12-28T17:05:00Z,1,en,1
2c2c3cd1-ecd7-47a2-8849-a5f95aeafa32,whatsapp,primary_dataset,whatsapp,"Why do you like to block accounts all the time? I lost important data..sy lost evidence of the transfer of hundreds of millions...of whatsapp haeus responsible...returning data""!!!",2020-12-28T12:52:58Z,21,en,1
5a59d358-3361-4932-a0d6-2de092c4a843,whatsapp,primary_dataset,whatsapp,Hi. My name is Adelia. I'm sorry.,2020-12-28T10:06:13Z,3,en,1
687f0477-68c2-4b10-8760-49522c0c90e7,whatsapp,primary_dataset,whatsapp,"That's what he said. It's bad. Kaga, there's data.",2020-12-28T07:18:35Z,0,en,1
e2c4fc0b-2b63-4710-9878-64d63c56bfae,whatsapp,primary_dataset,whatsapp,I'm very disappointed by the Facebook page. Why do I get blocks so often when I feel like I've been running the procedure to fix the service?,2020-12-28T03:34:50Z,0,en,1
61aef7bc-af7a-4d68-8ee2-2b9f8cf8af78,whatsapp,primary_dataset,whatsapp,bug status when shared to facebook story...,2020-12-27T19:13:41Z,0,en,1
1cec13a9-77ba-46b1-8a2b-d5f53d81b9a9,whatsapp,primary_dataset,whatsapp,"Why should whatsApp join Facebook, so it's no fun",2020-12-27T12:39:22Z,0,en,1
5cef8496-a2cb-4751-9727-eb0533cf448d,whatsapp,primary_dataset,whatsapp,"Well, I think this is going to make me do too many data packages, and that's just for one week. What the hell are you trying to think? You know, a lot of my money went out for a check with a friend? I don't even have a phone.",2020-12-27T09:26:45Z,0,en,1
ca5f63cb-dac4-4419-8c8b-2307a7af274d,whatsapp,primary_dataset,whatsapp,"The app's bad. iiihhhh arrived"" The number's on its own, so you can't open it wa, please don't policy it",2020-12-27T08:10:10Z,0,en,1
ef14d9ad-6bcf-49f3-81f2-74b7c2f3a811,whatsapp,primary_dataset,whatsapp,"Woy facebook up your application's security. If the login uses your application, if the same number is used, then the person's account will be taken. So it's dangerous.",2020-12-26T18:40:19Z,0,en,1
aeb3f942-a4de-451b-b632-009e0f6dec01,whatsapp,primary_dataset,whatsapp,Welcome whatsapp,2020-12-26T07:09:29Z,0,en,1
a5baf834-b928-4447-b888-e44b264f5140,whatsapp,primary_dataset,whatsapp,"Please whatsApp remove sticker features, not happy cht in the sink stickers continue",2020-12-26T00:15:38Z,0,en,1
832e15c4-7a7c-4e0d-91df-c59b467c688c,whatsapp,primary_dataset,whatsapp,I feel terrible about whatsapp updates. All my important files are gone! Please return them.,2020-12-25T12:47:33Z,0,en,1
ce699bca-9d8f-4ecc-aa8d-fc7abc236214,whatsapp,primary_dataset,whatsapp,I wonder whatsapp why I don't talk about policy violations and whatsapp rules of whatsapp bamun suddenly my numbers are permanently blocked and my whatsapp numbers have no contact with the important people what more than my teacher's number and teacher's teacher's teacher's.,2020-12-25T08:23:29Z,0,en,1
f352d77f-d58c-4298-bbea-66fac2641c5e,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""Wayagain eror. fontcolor="" # FFFF00""behavior fontcolor="" # FFFF00""behavior fontcolor="" # FFFF00""again fontcolor="" # FFFF00""again fontcolor="" # FFFF00""surrender fontcolor="" # FFFF00""again fontcolor="" # FFFF00""again fontcolor="" # FFFF00""seror. fontcolor="" # FFFF00""fastbewellpreparding, turnitoff fontcolor="" # FFFF00""thenreturnupthenewdatasinthechatter....",2020-12-25T06:18:43Z,0,en,1
f115e389-16fa-4775-81a3-d884a4b070f2,whatsapp,primary_dataset,whatsapp,"I'm sorry I'm in trouble right now in the wa, I just deleted the wa data and I like the number to enter the code, but the text didn't show up.",2020-12-24T21:50:42Z,1,en,1
e311ee02-0519-40a2-98a1-917a09fb2250,whatsapp,primary_dataset,whatsapp,Lack of privacy.,2020-12-24T19:17:42Z,0,en,1
202a7766-4e08-4a7a-bf9f-0e479cb0dcb2,whatsapp,primary_dataset,whatsapp,Update wa and Facebook,2020-12-24T18:06:27Z,0,en,1
f0c1a840-275c-4c50-b290-13a47fd4f3fa,whatsapp,primary_dataset,whatsapp,Why does it have to be a data update or a group missing?,2020-12-24T07:24:03Z,0,en,1
9fa0d0c1-859f-4981-8fb9-4bda8a7f4980,whatsapp,primary_dataset,whatsapp,"It's pretty good, but the installing of the old bageeeeeeet is so lazy, but we want to see if the data has been eaten.",2020-12-23T20:37:04Z,0,en,1
b6db08d3-d397-4aa4-aad4-eabf85a3b17b,whatsapp,primary_dataset,whatsapp,Whatsuppp why I don't have the privacy code?,2020-12-23T08:41:30Z,0,en,1
7f2ee157-f842-4ee5-8cf1-b11b4d0e77b0,whatsapp,primary_dataset,whatsapp,"It sucks, share Lok isn't where Jump jumps anymore",2020-12-23T08:14:39Z,0,en,1
4ecb19eb-823b-4905-be21-45241546248f,whatsapp,primary_dataset,whatsapp,"Wei reverse the system removes sticker data, chats, media as usual otherwise all my google accounts will be rated 1",2020-12-23T01:53:05Z,0,en,1
78819a4d-e806-4546-a590-eb11c6c1c8cb,whatsapp,primary_dataset,whatsapp,Why is my whatsapp's data so big when we're only 300 but now it's almost 5 gb at a time there's no big file..has been deleted data but why did you do that again. Please fix it and explain why the data is so big.,2020-12-22T19:13:57Z,0,en,1
6148682f-a294-45a7-94d3-1ad04c322201,whatsapp,primary_dataset,whatsapp,why i can't delete my data whatsapp? this is very annoying,2020-12-21T19:59:21Z,0,en,1
6d3b2618-c43c-40f9-9cb5-7c3fdddd3f8f,whatsapp,primary_dataset,whatsapp,What is this app?..? I'm so disappointed that our chats to people are sometimes deleted for us and can be deleted for everyone else. Eehhhh there's a critical problem again because my data is sending the wrong data to people and I want to delete it for everyone so that it can't be deleted.,2020-12-21T18:12:26Z,7,en,1
fd95b9de-4629-4950-9a9f-4ff4c2564f28,whatsapp,primary_dataset,whatsapp,Because whatsapp I can't list his verification code from his text didn't come 2 to my message. I installed it 3 times but it's the same,2020-12-20T17:42:06Z,0,en,1
8f0ff7cc-cf3e-455b-98e2-ad0d762cce5e,whatsapp,primary_dataset,whatsapp,"Please have my chat history arrived""",2020-12-20T13:45:06Z,0,en,1
42f644ea-c8f7-4f72-8f11-ffe9e5121c1c,whatsapp,primary_dataset,whatsapp,"It's hard to tell, isn't it?",2020-12-20T09:19:28Z,0,en,1
9dcde339-0285-413c-b427-e700f14e56f6,whatsapp,primary_dataset,whatsapp,The chat data was erased suddenly without approval.,2020-12-20T07:54:08Z,0,en,1
ccff52f8-a650-461d-9de1-39ad067f635f,whatsapp,primary_dataset,whatsapp,Tiha arrives logout and data is missing. The application is useless.,2020-12-19T12:00:31Z,0,en,1
a11b955b-d4d6-4d64-b60e-aaa2ce6e6622,whatsapp,primary_dataset,whatsapp,"Whenever I send photos/videos, I can't say ""INFECTED REPORT"" please fix this application.",2020-12-19T11:47:13Z,1,en,1
00107cff-ee39-41cf-b56a-91ce3471f66c,whatsapp,primary_dataset,whatsapp,"Why is the end so often eror, seeing that no status can, is still the same, uninstalling is the same as not being able to see, whereas using wifi, opening another apk is still working, please fix this bug.",2020-12-19T09:47:23Z,18,en,1
925f7222-be9e-4097-8bbe-b10dbde9e9d1,whatsapp,primary_dataset,whatsapp,Whatsapp why it has to be verified and the data is always full.,2020-12-18T07:01:42Z,0,en,1
31b6af82-3fb1-48e7-9d9c-90873480ce4c,whatsapp,primary_dataset,whatsapp,Whatsapp this is good no problem only the data can be more than 2GB please don't delete the chat with the data is still swell,2020-12-18T06:07:56Z,0,en,1
e66be422-2645-41f2-8aa7-d1b88673c46b,whatsapp,primary_dataset,whatsapp,The apps are nice and private...,2020-12-17T11:12:17Z,0,en,1
752d7931-15f9-4b2c-a937-5a40d3143349,whatsapp,primary_dataset,whatsapp,"It's a good app, but how did it get to 4 GB's apps?",2020-12-16T20:28:20Z,0,en,1
ad967c26-d018-4898-9829-540515bfa840,whatsapp,primary_dataset,whatsapp,"Its total data is almost 5 GB apps make heng and lemot, let's take care of it 5 gbs.",2020-12-15T22:20:56Z,0,en,1
a27cd7fc-7846-4146-b174-6036317d053d,whatsapp,primary_dataset,whatsapp,Data leak...,2020-12-15T21:06:25Z,0,en,1
acc97775-77ae-498f-812f-3605b6fc4e4a,whatsapp,primary_dataset,whatsapp,Applications like to share videos to Facebook itself?,2020-12-15T16:09:40Z,0,en,1
a95d1724-0b04-4fc4-8940-2fdf874181c5,whatsapp,primary_dataset,whatsapp,I'm sorry that whatsApp doesn't have a vicall when using data... but using WiFi can be used as a vicall... and now a little disappointed in his service... as he likes to use GB WhatsApp.,2020-12-15T15:10:28Z,1,en,1
6de330f7-1dd9-4282-9a9f-845835b1f6f6,whatsapp,primary_dataset,whatsapp,It's a terrible app. I don't know if I can get it out of the data.,2020-12-15T08:35:14Z,0,en,1
5da9f979-9262-4601-87db-8e1db1645265,whatsapp,primary_dataset,whatsapp,"Don't like WA since sending the wrong message in the group. About privacy, not in case you delete the message but can still be seen. Very disappointed: If you can get rid of the message, it can't be seen.",2020-12-15T03:25:08Z,1,en,1
4f9ade98-6876-498d-95f5-5426ea28a383,whatsapp,primary_dataset,whatsapp,Why is my chat or data so often erased by the wa? it's not like that? Deleted by itself. What the hell? My job is gone!,2020-12-14T23:03:58Z,4,en,1
51f6aedd-3b1c-4e5e-bf7d-3456d93dcad7,whatsapp,primary_dataset,whatsapp,"The longer it gets worse the YouTube nggx share link as usual, the same title name. His thumbnail doesn't seem to be the only link....",2020-12-14T11:04:55Z,0,en,1
0ec27e28-2869-4766-adb3-d1b67c0a47c5,whatsapp,primary_dataset,whatsapp,Why can't I text you and read it when it's good? My data is good. There's a reason I can't.,2020-12-14T09:55:52Z,0,en,1
1c2782f0-a716-431e-a988-5f4c3cb26e2d,whatsapp,primary_dataset,whatsapp,Why is the chat from the grub not coming in when the data is already active but it belongs to the person who came in? I don't.,2020-12-14T09:51:54Z,0,en,1
0b3636a3-980e-48eb-a18a-864d4fb0ac38,whatsapp,primary_dataset,whatsapp,Share shouldn't be restricted to 5 destination addresses,2020-12-14T04:43:42Z,0,en,1
